stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,parent_station
BTEXUPE,BTEXUPE,St Exupéry,45.01145900,-0.53937300,0,
BFXAVIE,BFXAVIE,St François Xavier,44.77540300,-0.58910100,0,
BSGERY,BSGERY,St Géry,44.77952100,-0.60328900,0,
BMAUR,BMAUR,St Maur,44.85191300,-0.57857400,0,
BSTAD67,BSTAD67,Stade,44.87167100,-0.47700900,0,
BBATAN,BBATAN,Stade Bel Air,44.84262000,-0.60707100,0,
BSTBREI,BSTBREI,Stade Breillan,44.91667300,-0.64935400,0,
BSTCBO,BSTCBO,Stade Cap de Bos,44.78877300,-0.68311300,0,
BSTCPBO,BSTCPBO,Stade Cap de Bos,44.78846600,-0.68251500,0,
BBAROR,BBAROR,Stade Chaban Delmas,44.83151800,-0.59819100,0,
TCDELM1,TCDELM1,Stade Chaban Delmas,44.83160400,-0.59789900,0,
TCDELM2,TCDELM2,Stade Chaban Delmas,44.83124000,-0.59911700,0,
BBISSY,BBISSY,Stade Cruchon,44.81704900,-0.64849000,0,
BSDAUGE,BSDAUGE,Stade Daugère,44.88480300,-0.59255700,0,
BMOULER,BMOULER,Stade de Moulerens,44.78015700,-0.63100500,0,
BJARD,BJARD,Stade du Jard,44.84662200,-0.63856000,0,
BLACHZ,BLACHZ,Stade Lachaze,44.94194700,-0.49586700,0,
BSTAD55,BSTAD55,Stade Municipal,44.91642400,-0.68460900,0,
BCROIZA,BCROIZA,Stade Musard,44.80760800,-0.55135600,0,
TMUSARD,TMUSARD,Stade Musard,44.80798500,-0.55154400,0,
BACIERI,BACIERI,Stade Nautique,44.80258300,-0.64384800,0,
BORNON,BORNON,Stade Ornon,44.77336400,-0.63923100,0,
BPFRANC,BPFRANC,Stade Stéhélin,44.85791500,-0.62334200,0,
BSSTEHE,BSSTEHE,Stade Stéhélin,44.85779700,-0.62257700,0,
BSTEHL,BSTEHL,Stade Stéhélin,44.85405300,-0.62272800,0,
BSTSUZO,BSTSUZO,Stade Suzon,44.81207900,-0.57768200,0,
BWANGER,BWANGER,Stade Wangermez,44.77836000,-0.55511300,0,
BSTALI1,BSTALI1,Stalingrad,44.84006200,-0.55992600,0,
BSTALIN,BSTALIN,Stalingrad,44.83989100,-0.55892300,0,
BSTALIT,BSTALIT,Stalingrad,44.84038800,-0.56024100,0,
BTSTALI,BTSTALI,Stalingrad,44.83997900,-0.55969300,0,
TSTALIT,TSTALIT,Stalingrad,44.84031400,-0.55978300,0,
BSTAL69,BSTAL69,Stalingrad (Parlier),44.84153000,-0.56347100,0,
BDESCH,BDESCH,Stalingrad (Sem),44.83900700,-0.55965000,0,
BSTAPS,BSTAPS,STAPS,44.79332800,-0.61519900,0,
BSTECRO,BSTECRO,Ste Croix (Tram C/D),44.83214900,-0.55963300,0,
BSTMAR,BSTMAR,Ste Marie,44.80315400,-0.64552400,0,
BSTREL,BSTREL,Strélitzias,44.85639300,-0.65170700,0,
BSCOCO,BSCOCO,Surcouf,44.78237000,-0.67637000,0,
BSURIN,BSURIN,Surin,44.93936000,-0.47216100,0,
BSYBILL,BSYBILL,Sybille,44.91822300,-0.51826200,0,
BTAFFA,BTAFFA,Taffanel,44.81159500,-0.57383400,0,
BTCIME,BTCIME,Taillan Cimetière,44.91004000,-0.67515200,0,
BFORUM,BFORUM,Talence Centre-Forum,44.81098700,-0.59097600,0,
BFORUM4,BFORUM4,Talence Centre-Forum,44.81102600,-0.59110200,0,
TFORUM,TFORUM,Talence Centre-Forum,44.81195600,-0.59096200,0,
BSCOTAM,BSCOTAM,Tamaris,44.94243500,-0.53641000,0,
BTANDO,BTANDO,Tandonnet,44.81702600,-0.54657000,0,
BTARIS,BTARIS,Taris,44.85281500,-0.49300800,0,
BTARREY,BTARREY,Tarrey,44.95090100,-0.49084100,0,
BTARTIF,BTARTIF,Tartifume,44.79165900,-0.70937200,0,
BFROBIN,BFROBIN,Tassigny,44.84771100,-0.65901000,0,
BSCOTAS,BSCOTAS,Tassigny,45.01054800,-0.52620400,0,
BTASGNY,BTASGNY,Tassigny,44.85538900,-0.61396600,0,
TTAUZI,TTAUZI,Tauzia,44.82906200,-0.55854400,0,
BTAUZIN,BTAUZIN,Tauzin,44.82120300,-0.60193700,0,
BTECHEN,BTECHEN,Techeney,44.87374000,-0.48660500,0,
BTEMPLI,BTEMPLI,Templiers,44.92825800,-0.47715700,0,
BTPASS,BTPASS,Temps Passé,44.85136900,-0.58621700,0,
BTERHOP,BTERHOP,Terminus Hôpital Pellegrin (Entrée Est),44.82788400,-0.60228300,0,
BTERRAS,BTERRAS,Terrasson,44.91630100,-0.49303700,0,
BTROU88,BTROU88,Terre Rouge,44.85017500,-0.77391600,0,
BTROUGE,BTROUGE,Terre Rouge,44.91380600,-0.68675200,0,
BTERFO,BTERFO,Terrefort,44.88801800,-0.61306700,0,
BTERRE,BTERRE,Terrefort,44.76549200,-0.56209200,0,
BTERRFO,BTERRFO,Terrefort,44.92474000,-0.63478100,0,
BTFORT,BTFORT,Terrefort,44.81745200,-0.50996600,0,
BTBORD3,BTBORD3,Terres de Borde,44.82169000,-0.55404400,0,
BJOUHA,BJOUHA,Terres Neuves,44.81561000,-0.55126600,0,
TNEUVE,TNEUVE,Terres Neuves,44.81530700,-0.55087400,0,
BTERTRE,BTERTRE,Tertre,44.90778600,-0.50312800,0,
BSCOTES,BSCOTES,Testaud,44.81604200,-0.62794300,0,
BTHALES,BTHALES,Thales,44.84873800,-0.70061500,0,
BTHIE89,BTHIE89,Thiers,44.76560800,-0.58113800,0,
TTBENE,TTBENE,Thiers-Benauge,44.84579300,-0.55082600,0,
BTHORE,BTHORE,Thorez Goélands,44.80388500,-0.55827300,0,
BTHOUAR,BTHOUAR,Thouars,44.78537500,-0.58618800,0,
BTILLE,BTILLE,Tillet,44.82169700,-0.57246900,0,
BTILLEU,BTILLEU,Tilleuls,44.86378500,-0.65692100,0,
BTILLON,BTILLON,Tillon,44.77669100,-0.54378400,0,
BTILLED,BTILLED,Tillède,45.02440600,-0.55225300,0,
BCHAIGN,BCHAIGN,Tivoli,44.85769300,-0.59047300,0,
BPMARCE,BPMARCE,Tivoli,44.85782900,-0.59157200,0,
BTIVOLI,BTIVOLI,Tivoli,44.85700000,-0.59142400,0,
BTOCTOU,BTOCTOU,Toctoucau,44.75565400,-0.74022200,0,
BTGASSI,BTGASSI,Tour de Gassies,44.88112200,-0.62869100,0,
BTESOL,BTESOL,Tournesol,44.82002800,-0.69622200,0,
BTOURN,BTOURN,Tourny,44.84543700,-0.57788800,0,
BTOURNY,BTOURNY,Tourny,44.84429400,-0.57839200,0,
BZCATRO,BZCATRO,Toussaint Catros,44.85558600,-0.69444000,0,
BTYFAUT,BTYFAUT,Tout y Faut,44.86463300,-0.48947000,0,
BTOUTAU,BTOUTAU,Toutaud,44.89385100,-0.51659200,0,
BTREUIL,BTREUIL,Treuil,44.93599000,-0.48840200,0,
BTRIANO,BTRIANO,Trianon,44.85215500,-0.63844400,0,
BTRIDON,BTRIDON,Tridons,44.84982900,-0.62072000,0,
BPYREN,BPYREN,Trigan,44.76304800,-0.55974800,0,
BTRINIT,BTRINIT,Trinité,44.86016300,-0.57887200,0,
BTRISTA,BTRISTA,Tristan,44.89800500,-0.71031500,0,
BTRIVAU,BTRIVAU,Triviaux,44.89161900,-0.50794400,0,
BSCOTRO,BSCOTRO,Tronquet,44.91492900,-0.74479700,0,
BTRONQ,BTRONQ,Tronquet,44.91526000,-0.74499700,0,
BTROUBA,BTROUBA,Troubadis,45.02038100,-0.53827300,0,
BTRUFF,BTRUFF,Truffaut,44.85617300,-0.64796100,0,
BTREGE,BTREGE,Trégey,44.83900300,-0.54628000,0,
BSCOTUI,BSCOTUI,Tuileries,44.91248700,-0.74849700,0,
BTUJEA,BTUJEA,Tujean,44.92141200,-0.62616700,0,
BTUREN,BTUREN,Turenne,44.87994200,-0.67944900,0,
BTUREN2,BTUREN2,Turenne,44.84526500,-0.58544700,0,
BUCBB,BUCBB,U.C.B.B,44.91708000,-0.54299900,0,
BUNITE,BUNITE,Unitec,44.79700900,-0.62091900,0,
BUNITE1,BUNITE1,Unitec,44.79656400,-0.62167900,0,
TUNITE,TUNITE,Unitec,44.79627900,-0.62156000,0,
BUNITE2,BUNITE2,Unitec (Tram B),44.79656000,-0.62151400,0,
BURSSAF,BURSSAF,URSSAF,44.87550600,-0.57946400,0,
BVALLO,BVALLO,Vallon,44.82107700,-0.62514700,0,
BVANGOG,BVANGOG,Van Gogh,44.91053700,-0.71425200,0,
BLANDEG,BLANDEG,Vassivey,44.95249000,-0.60953300,0,
BVENDAN,BVENDAN,Vendangeurs,44.86718500,-0.47807400,0,
BVENTEI,BVENTEI,Venteille,44.87071100,-0.68751300,0,
BVERCOR,BVERCOR,Vercors,44.85565200,-0.65708200,0,
BVERDOT,BVERDOT,Verdot,44.86315500,-0.48416700,0,
BSCOVER,BSCOVER,Verdun,44.78617400,-0.67446100,0,
BVERD88,BVERD88,Verdun,44.84310900,-0.78593300,0,
BVERD89,BVERD89,Verdun,44.77112900,-0.58221100,0,
BVERDUN,BVERDUN,Verdun,44.86056800,-0.61212400,0,
BVERGER,BVERGER,Vergers,44.91451300,-0.49344600,0,
BVERGNE,BVERGNE,Vergne,44.82295800,-0.48181900,0,
BCAF,BCAF,Vergne-Bricaud,44.89115000,-0.56119000,0,
BVERGN,BVERGN,Vergne-Stade,44.89540800,-0.56189800,0,
BRACI40,BRACI40,Verlaine,44.79317400,-0.58443300,0,
BVERSA,BVERSA,Versant,44.83257900,-0.51422300,0,
BVCASTE,BVCASTE,Vert Castel,44.84884200,-0.68340300,0,
BVERTC,BVERTC,Verts Coteaux,44.83464700,-0.51282000,0,
BVETTI,BVETTI,Vettiner,44.81615600,-0.50336400,0,
BVETTR,BVETTR,Vettiner,44.81640300,-0.50365800,0,
BVIALL,BVIALL,Vialle,44.81736000,-0.50719400,0,
BPVICTO,BPVICTO,Victoire,44.83109100,-0.57382700,0,
TVICTO,TVICTO,Victoire,44.83117300,-0.57304700,0,
BVICTOS,BVICTOS,Victoire (Somme),44.82977600,-0.57234400,0,
BSCOVIC,BSCOVIC,Victor Hugo,44.95593900,-0.53064900,0,
BVHUG08,BVHUG08,Victor Hugo,44.85073400,-0.53309700,0,
BVHUG71,BVHUG71,Victor Hugo,44.89566900,-0.73526000,0,
BVHUGO,BVHUGO,Victor Hugo,44.81128600,-0.56395800,0,
BVHUMFD,BVHUMFD,Victor Hugo,44.95629500,-0.53388900,0,
BVCURE,BVCURE,Vieille Cure,44.85360300,-0.52706900,0,
BVIGNAL,BVIGNAL,Vignalot,44.86072400,-0.72850100,0,
BVANGLA,BVANGLA,Vignau Anglade (Clos Favol),44.89540900,-0.50737600,0,
BVIGNE2,BVIGNE2,Vigneau,44.82909900,-0.66367400,0,
BSCOVIG,BSCOVIG,Vignes,44.91861500,-0.72281700,0,
BVIGNES,BVIGNES,Vignes,44.90664600,-0.68089700,0,
BBUSSAC,BBUSSAC,Vignes de Bussac,44.88831900,-0.67418500,0,
BVILLA,BVILLA,Villa,44.95738400,-0.60535400,0,
BVBOIS,BVBOIS,Villabois,44.88514600,-0.58823700,0,
BVILLAB,BVILLAB,Villabois,44.88518100,-0.58687000,0,
BVILLA1,BVILLA1,Village 1,44.80792900,-0.60368100,0,
BVILLA2,BVILLA2,Village 2,44.80305100,-0.61260300,0,
BVILLA4,BVILLA4,Village 4,44.79188600,-0.62208700,0,
BVILLA5,BVILLA5,Village 5,44.79252200,-0.61406500,0,
BVILLA6,BVILLA6,Village 6 IUT,44.79143900,-0.61300200,0,
BVCABOS,BVCABOS,Village Cap de Bos,44.78664600,-0.67991500,0,
BVISSAC,BVISSAC,Village d'Issac,44.89569100,-0.77309800,0,
BVCERIL,BVCERIL,Village de Cerillan,44.89470300,-0.75718000,0,
BVMAGUD,BVMAGUD,Village de Magudas,44.86447300,-0.72852800,0,
BSCOVIL,BSCOVIL,Villagexpo,44.88140100,-0.69820600,0,
BVEXPO,BVEXPO,Villagexpo,44.87951100,-0.69729500,0,
BVBOURG,BVBOURG,Villenave Bourg,44.77121100,-0.54393200,0,
BPMAYE,BPMAYE,Villenave Centre (Pont de la Maye),44.78293600,-0.56612100,0,
BSALLG,BSALLG,Villenave Gare,44.77002600,-0.54575500,0,
TLPYREN,TLPYREN,Villenave Pyrénées,44.77434100,-0.56490500,0,
TBRIAND,TBRIAND,Villenave-Centre Pont de la Maye,44.78220700,-0.56622000,0,
BVILLEN,BVILLEN,Villeneuve,44.79859600,-0.68157100,0,
BVVILEP,BVVILEP,Villepreux,44.91315400,-0.73808900,0,
BVILLO,BVILLO,Villon,44.85971300,-0.52382300,0,
BVINCE5,BVINCE5,Vincent,44.84532200,-0.54398700,0,
BVIREC,BVIREC,Virecourt,44.85439500,-0.49979000,0,
BVIRGI,BVIRGI,Virginia,44.85026200,-0.62580900,0,
BVIVALD,BVIVALD,Vivaldi,44.93538400,-0.50078000,0,
BVOLT38,BVOLT38,Volta,44.85325800,-0.67063600,0,
BWILS,BWILS,WILSON,44.81828700,-0.53800100,0,
BCXAINT,BCXAINT,Xaintrailles,44.82737400,-0.59325800,0,
BXAINTR,BXAINTR,Xaintrailles,44.82794300,-0.59273100,0,
BXARNOZ,BXARNOZ,Xavier Arnozan,44.80039800,-0.65845400,0,
BYVBRIC,BYVBRIC,Yvan Bric,44.94796500,-0.60022400,0,
BSCOYVO,BSCOYVO,Yvonnet,44.80792600,-0.69426100,0,
BZAARTI,BZAARTI,ZA Artigues,44.86844000,-0.49493100,0,
BZAAUG,BZAAUG,ZA d'Auguste,44.76499300,-0.72413700,0,
BN21582,BN21582,ZA Euromédoc,44.90815100,-0.72467200,0,
BZAVIG,BZAVIG,ZA Haut-Vigneau,44.77175900,-0.63137300,0,
BTZAMA,BTZAMA,ZA Magellan,44.77908600,-0.66504500,0,
BZAPICO,BZAPICO,ZA Picot,44.90409000,-0.74606500,0,
BVIGNE,BVIGNE,ZI Chemin Long,44.83075600,-0.66397200,0,
BZICEST,BZICEST,ZI de Cestas,44.76245200,-0.72798600,0,
BBZFRET,BBZFRET,Zone de Fret,44.89456100,-0.60404200,0,
BMERLE,BMERLE,Zoo de Pessac,44.79609800,-0.69421800,0,
BSCOEMI,BSCOEMI,Émile Roux,44.82591900,-0.63664900,0,
7593,MAI91,10 Mai 1981,45.00774400,-0.52496000,1,BMAI81
5513,11N95A,11 Novembre,44.89484900,-0.50112800,1,B11N95
5514,11N95R,11 Novembre,44.89491000,-0.50119600,1,B11N95
1077,14J45R,14 Juillet,44.82263000,-0.59337300,1,B14JU45
1291,14J23A,14 Juillet,44.80765300,-0.54771200,1,B14JUIL
2549,14J23R,14 Juillet,44.80774400,-0.54738900,1,B14JUIL
775,14J45A,14 Juillet,44.82257200,-0.59350800,0,B14JU45
1428,19M91A,19 Mars 1962,45.01250900,-0.53555200,1,B19MA91
1677,19M91R,19 Mars 1962,45.01223800,-0.53585200,1,B19MA91
5313,AVT72A,19 Mars 1962,44.87654314,-0.64287724,0,
5314,AVT72R,19 Mars 1962,44.87669285,-0.64270949,0,
7933,19M05A,19 Mars 1962,44.87748000,-0.64315400,1,BMARS62
7934,19M02A,19 Mars 1962,44.87818100,-0.64158900,1,BMARS62
7935,19M05R,19 Mars 1962,44.87668400,-0.64159300,1,BMARS62
9728,4PA54A,4 Pavillons,44.86681800,-0.51318000,0,B4PAVI
9729,4PA54R,4 Pavillons,44.86692300,-0.51300900,0,B4PAVI
4880,4PA32R,4 Pavillons (vers Buttinière),44.86560600,-0.51446000,0,B4PAVI
1934,4PA32A,4 Pavillons (vers Rocade),44.86527000,-0.51512400,1,B4PAVI
15094,SBJOUR,40 Journaux,44.88326809,-0.56960818,0,
346,MET73R,45ème Parallèle,44.83170200,-0.69388800,1,BMETEO
9322,45P39A,45ème Parallèle,44.83175500,-0.69391600,1,B45PARA
1145,TES82R,5 Chemins,44.86115200,-0.69457100,1,BTESPA
1226,TES82A,5 Chemins,44.86145400,-0.69523800,1,BTESPA
5754,5CHE11,5 Chemins,44.86081400,-0.69605700,1,B5CHEMI
9324,5CHE89,5 Chemins,44.86081100,-0.69615800,1,B5CHEMI
2033,8MA37R,8 Mai,44.90767904,-0.64657417,0,
952,8MA37A,8 Mai,44.90743455,-0.64660901,0,
1048,8MA05A,8 Mai 1945,44.85197400,-0.51150400,1,B8Mai45
2910,MAI36A,8 Mai 1945,44.86485400,-0.63846800,1,BMAI36
2983,MAI36R,8 Mai 1945,44.86555900,-0.63841300,1,BMAI36
5636,LEB33A,8 Mai 1945,44.86728400,-0.60264500,1,B8Mai4
5638,LEB33R,8 Mai 1945,44.86718700,-0.60260100,1,B8Mai4
652,8MA05R,8 Mai1945,44.85182500,-0.51081000,1,B8Mai45
9031,APA20A,A. Paré,44.80812667,-0.58620356,0,
1319,TAB66A,Abel Gance,44.87854900,-0.50017500,1,BTABERN
380,TAB66R,Abel Gance,44.87861800,-0.50026800,1,BTABERN
1641,ACA03A,Acacias,44.88520200,-0.52887200,1,BACACI
1695,ACA73A,Acacias,44.83573388,-0.68593187,0,
2267,ACA73R,Acacias,44.83560545,-0.68599944,0,
483,ACA03R,Acacias,44.88529700,-0.52928400,1,BACACI
6991,ACA44A,Acacias,44.78940500,-0.63715200,0,BACAPES
8561,ACA01R,Acacias,44.83518781,-0.68717539,0,
9220,ACA77R,Acacias,44.78952500,-0.63680500,0,BACAPES
9099,9099,AEROPORT,44.83069082,-0.70149673,0,
2812,AFP84A,AFPA Pessac,44.79024700,-0.64993900,1,BAFPA
326,AFP84R,AFPA Pessac,44.79010700,-0.64980300,1,BAFPA
2584,AGR37R,Agrières,44.91097300,-0.68112400,1,BAGRIE
807,AGR37A,Agrières,44.91103200,-0.68125500,1,BAGRIE
6375,AIA28R,AIA,44.82736000,-0.53849700,1,BAIA
6393,AIA28A,AIA,44.82689000,-0.53796100,1,BAIA
6655,ACE72A,Aimé Césaire,44.87800300,-0.66423000,1,BACESAI
6656,ACE72R,Aimé Césaire,44.87809300,-0.66397000,0,BACESAI
9583,SCOAMAA,Albert Marquet,44.87543800,-0.69510700,0,BSCOAMA
9584,SCOAMAR,Albert Marquet,44.87564900,-0.69609700,0,BSCOAMA
13171,AET24A,Albret,44.83351657,-0.58308818,0,
584,ALB47R,Albret,44.83277810,-0.58000129,0,
9123,ALB16R,Albret,44.83248500,-0.58016000,0,BALBRET
9244,ALB24A,Albret,44.83309200,-0.58255400,0,BALBRET
5485,LAN37A,Alcide Lançon,44.91095300,-0.64128200,0,BLANCON
5486,LAN37R,Alcide Lançon,44.91087600,-0.64115100,0,BLANCON
5234,VIGNA,Alfred de Vigny,44.83023800,-0.63399600,1,TVIGNY
5235,VIGNR,Alfred de Vigny,44.83022200,-0.63391900,1,TVIGNY
9514,SCOALFA,Alfred de Vigny,44.83040600,-0.63296900,0,BSCOALF
9515,SCOALFR,Alfred de Vigny,44.83038300,-0.63313200,0,BSCOALF
9450,SCOALIA,Alienor,44.78775700,-0.68729000,0,BSCOALI
9451,SCOALIR,Alienor,44.78779100,-0.68709000,0,BSCOALI
1973,ALL36R,Allard,44.87782200,-0.59145700,1,BALLAR
2674,ALL36A,Allard,44.87774800,-0.59152800,0,BALLAR
1261,ALL22A,Allende,44.80066300,-0.55771400,0,BALL22
14999,ARPROALL,Allende,44.78850688,-0.58591326,0,
1582,ALL38A,Allende,44.86712000,-0.52158900,1,BALLEN
3370,ALL22R,Allende,44.80054100,-0.55758000,0,BALL22
3792,ALL40A,Allende,44.78871400,-0.58704000,1,BALLE40
3793,ALL40R,Allende,44.78927900,-0.58711400,1,BALLE40
805,ALL38R,Allende,44.86765800,-0.52281400,1,BALLEN
1628,CUR37R,Allée de Curé,44.91125600,-0.68428800,1,BACURE
2576,CUR37A,Allée de Curé,44.91127100,-0.68548100,1,BACURE
5978,ACU79R,Allée de Curé,44.91164700,-0.68526500,1,BACURE
9832,ACU81R,Allée de Curé,44.91124674,-0.68430025,0,
9855,AL819R,Allée de Curé,44.91163700,-0.68530300,0,BACURE
5185,CHB53A,Allée de la Chambre,44.93481400,-0.75756000,0,BCHAMBR
5186,CHB53R,Allée de la Chambre,44.93388800,-0.75831000,0,BCHAMBR
2286,PRA36A,Allée de la Prairie,44.84873300,-0.64386000,0,BPRAIRI
3112,PRA36R,Allée de la Prairie,44.84808600,-0.64380500,1,BPRAIRI
3085,BEC53A,Allée des Bécasses,44.93189800,-0.75983800,1,BBECASS
3087,BEC53R,Allée des Bécasses,44.93156500,-0.76009500,1,BBECASS
2468,PIN13R,Allée des Pins,44.83634500,-0.60178700,0,BAPINS
3075,ANO53A,Allée du Nord,44.91431800,-0.74258700,1,BANORD
3080,ANO53R,Allée du Nord,44.91398000,-0.74165100,1,BANORD
1703,AVI53R,Allée Vieille,44.87865300,-0.73637900,0,BAVIEIL
3094,AVI53A,Allée Vieille,44.87891500,-0.73637100,0,BAVIEIL
1407,ALO55A,Aloha,44.91572400,-0.68030700,1,BALOHA
1478,ALO55R,Aloha,44.91571200,-0.68039500,1,BALOHA
9484,SCOALOU,Alouette,44.81835100,-0.65862900,0,BALOUET
9216,DAU77R,Alphonse Daudet,44.79311500,-0.63972100,1,BDAUDE
9217,DAU77A,Alphonse daudet,44.79322700,-0.63880400,1,BDAUDE
2121,DAN10R,Alphonse Dupeux,44.83040600,-0.58701900,1,BDANDI
316,FSO47R,Alphonse Dupeux,44.82923300,-0.58707000,0,BFSOURD
3207,FSO48A,Alphonse Dupeux,44.83057600,-0.58847300,1,BFSOURD
5954,DAN26A,Alphonse Dupeux,44.83012794,-0.58698812,0,
2006,AMB93A,Ambarès Centre,44.92665000,-0.48692700,1,BAMBCEN
2146,AMB93R,Ambarès Centre,44.92678900,-0.48707500,1,BAMBCEN
1853,AMB94A,Ambarès Eglise,44.92455400,-0.48422100,0,BAMBAR
2270,AMB94R,Ambarès Eglise,44.92429600,-0.48411600,0,BAMBAR
9639,SCOAMBA,Ambroise Paré,44.89727700,-0.77149300,0,BSCOAMB
9640,SCOAMBR,Ambroise Paré,44.89729800,-0.77143100,0,BSCOAMB
1883,AMB92A,Ambès Eglise,45.01361100,-0.53006900,0,BAMBEGL
3476,PUB92A,Ambès Eglise,45.01361096,-0.53008141,0,
3477,PUB92R,Ambès Eglise,45.01374025,-0.53026745,0,
54,AMB92R,Ambès Eglise,45.01374025,-0.53026745,0,
983,AMP09R,Ampère-Grand Parc,44.86224200,-0.58523900,1,BAMPERE
998,AMP09A,Ampère-Grand Parc,44.86256800,-0.58409400,1,BAMPERE
455,NAV45A,Amédée Larrieu,44.82933800,-0.58213800,0,BNAVAR
9264,GER31A,Amédée Saint-Germain,44.81797600,-0.56248300,1,BGERMAI
9265,GER31R,Amédée Saint-Germain,44.81786300,-0.56234900,1,BGERMAI
13149,ANA01A,Anatole France,44.83606057,-0.62406237,0,
1338,AFR21R,Anatole France,44.76629100,-0.58008100,1,BAFR21
1482,AFR63A,Anatole France,44.81144701,-0.56317021,0,
2386,AFR05R,Anatole France,44.84639800,-0.53583300,1,BAFRAN
2924,ANF56A,Anatole France,44.87006610,-0.61161977,0,
2925,ANF56R,Anatole France,44.87034631,-0.61270246,0,
424,AFR05A,Anatole France,44.84614100,-0.53569000,1,BAFRAN
643,AFR21A,Anatole France,44.76665800,-0.58015500,1,BAFR21
6467,ANA42R,Anatole France,44.83602500,-0.62404741,0,
2792,ABA83A,Anciens Abattoirs,44.81720400,-0.60530800,0,BABATT
9669,ABA04A,Anciens Abattoirs,44.81707100,-0.60608500,0,BABATT
86,AND35R,Andron,44.88207128,-0.60496390,0,
87,AND35A,Andron,44.88296873,-0.60452716,0,
139,EUS48A,André Eustache,44.81203300,-0.64055500,0,BEUSTA
2854,EUS48R,André Eustache,44.81192800,-0.64019300,1,BEUSTA
1192,ARI03R,André Ricard,44.85965600,-0.53976000,1,BARICAR
1726,ARI03A,André Ricard,44.85955000,-0.53970300,1,BARICAR
1093,PLA58R,Anita Conti,44.93269600,-0.62051500,1,BPLACAN
700,PLA58A,Anita Conti,44.93278100,-0.62039400,0,BPLACAN
4128,ASP37A,Antennes Sportives,44.89788000,-0.57178100,1,BANSPOR
4129,ASP37R,Antennes Sportives,44.89779900,-0.57120500,1,BANSPOR
9852,ANT819,Antonic,44.91751400,-0.67631400,0,BSCOANT
9861,NIC819,Antonic,44.91751500,-0.67627600,0,BSCONIC
2796,CHA45A,Antoune,44.79587800,-0.64863400,1,BCHATAI
2797,CHA45R,Antoune,44.79595300,-0.64852500,1,BCHATAI
2989,ANT52R,Antoune,44.86293003,-0.65476794,0,
546,ANT52A,Antoune,44.86293329,-0.65412183,0,
2808,ARA45R,Arago (Médiathèque),44.79777700,-0.64460500,1,BARAG45
2826,ARA45A,Arago (Médiathèque),44.79770300,-0.64546200,1,BARAG45
3395,ARA18R,Arago (Médiathèque),44.79740500,-0.64303700,1,BARAG18
3396,ARA18A,Arago (Médiathèque),44.79726000,-0.64306600,0,BARAG18
8902,ARB85R,Arbousiers,44.91512600,-0.67412800,1,BARBOUS
8903,ARB85A,Arbousiers,44.91511300,-0.67398800,1,BARBOUS
6641,ARC33A,Arc-en-Ciel,44.87604700,-0.58558900,1,BARCIEL
6642,ARC33R,Arc-en-Ciel,44.87603600,-0.58539800,1,BARCIEL
6961,ARC11A,Arches de l'Estey,44.79264300,-0.53488000,1,BARCHES
6962,ARC11R,Arches de l'Estey,44.79253200,-0.53497500,1,BARCHES
1721,MCRIT,Arena,44.82685600,-0.53337400,1,BMCRIT
2292,QSO06A,Arena,44.82682600,-0.53348600,1,BMCRIT
5926,ALF10A,Arena,44.82597200,-0.52748000,1,BALFONS
5927,ALF10R,Arena,44.82598500,-0.52732900,1,BALFONS
8041,CRI62A,Arena,44.82393800,-0.53303900,1,BCRISTO
8042,CRI62R,Arena,44.82437800,-0.53338300,1,BCRISTO
9720,AREN19,Arena,44.82429000,-0.53330100,1,BCRISTO
9732,ARE06R,Arena,44.82530500,-0.53369400,1,BAREN06
9733,ARE06A,Arena,44.82517200,-0.53362300,1,BAREN06
9791,ARENA,Arena,44.82523900,-0.53322200,1,BAREN06
6571,ARI71A,Ariane,44.86252700,-0.69927500,0,BARIANE
6572,ARI71R,Ariane,44.86244900,-0.69920700,1,BARIANE
2364,ARI06A,Aristide Briand,44.85791500,-0.52425500,1,BARIST
3215,ABR48R,Aristide Briand,44.82426684,-0.62449169,0,
3455,ARI06R,Aristide Briand,44.85789300,-0.52438000,1,BARIST
5814,ABR42A,Aristide Briand,44.82492100,-0.62350800,1,BABR48
9127,ARI74R,Aristide Briand,44.82484600,-0.62359200,0,BABR48
9612,SCOARIA,Aristide Briand,44.88691300,-0.69183100,0,BSCOARI
9613,SCOARIR,Aristide Briand,44.88729000,-0.69161500,0,BSCOARI
5946,PRI72A,Arsenal,44.85351200,-0.58793800,0,BPRIVIE
13199,ARS74R,Arsonval,44.77865300,-0.65961300,0,BARSON
551,ARS44A,Arsonval,44.77967256,-0.65847735,0,
911,ARS44R,Arsonval,44.77959060,-0.65877571,0,
3577,ART41R,Arts & Métiers,44.80573800,-0.60038200,1,BARTME
3578,ART41A,Arts & Métiers,44.80467500,-0.60064300,1,BARTME
3737,ARTMA,Arts & Métiers,44.80598300,-0.60228400,1,TARTME
3738,ARTMR,Arts & Métiers,44.80599900,-0.60234800,1,TARTME
9253,ATE31A,Ateliers,44.82081600,-0.55878800,1,BATELIE
9254,ATE31R,Ateliers,44.82081000,-0.55869900,1,BATELIE
2194,ATE03A,Ateliers Municipaux,44.88088200,-0.53179500,1,BATELI
261,ATE03R,Ateliers Municipaux,44.88088900,-0.53184600,1,BATELI
